gen,evals,sigma,success_rate,c1,cmu,lambda,min_var,max_var,niche
2,30,0.4564286698004892,1.0,0.020342770442444535,0.014692472132920902,10,0.9125578050013958,1.0421362678927533,1
3,40,0.4753920983421964,1.0,0.022377047486688992,0.013223224919628811,10,0.8864675767422904,1.011929683740353,1
4,50,0.48023515257747756,1.0,0.024614752235357893,0.01190090242766593,10,0.8673532677315099,0.9911135137552918,1
5,60,0.47879948003151124,1.0,0.027076227458893685,0.010710812184899337,10,0.8467833568507871,0.9729734811338521,1
6,70,0.48664605726444693,1.0,0.029783850204783056,0.01,10,0.8354659923592379,0.9517523408211056,1
7,80,0.5132430865545174,1.0,0.032762235225261366,0.01,10,0.8108849399938146,0.92708260414699,1
8,90,0.5245725270193705,1.0,0.03603845874778751,0.01,10,0.780361864335,0.8992402584035728,1
9,100,0.5394647109248167,1.0,0.03964230462256626,0.01,10,0.7674073344379873,0.8790658981059855,1
10,110,0.5348052675675757,1.0,0.04360653508482289,0.01,10,0.7321064671216309,0.8587287126849159,1
11,120,0.5403534371489153,1.0,0.04796718859330518,0.01,10,0.7221068820602149,0.8376739638746921,1
12,130,0.5131875092707038,1.0,0.0527639074526357,0.01,10,0.7091735507289237,0.8162995688021291,1
13,140,0.49561541885688914,1.0,0.05804029819789927,0.01,10,0.7054139598026081,0.8147670095106375,1
14,150,0.4662037090146678,1.0,0.0638443280176892,0.01,10,0.6806667598351572,0.7879369683905153,1
15,160,0.4470278780764497,1.0,0.07022876081945813,0.01,10,0.6512593393320305,0.7753877913858658,1
16,170,0.42573926505380016,1.0,0.07725163690140395,0.01,10,0.6378914394909221,0.7597152858196612,1
17,180,0.4070734231958267,1.0,0.08497680059154435,0.01,10,0.614415271032077,0.7225141111259278,1
18,190,0.41323809820568325,1.0,0.09347448065069879,0.01,10,0.5922994886442318,0.6815225382072514,1
19,200,0.4167621200254965,1.0,0.10282192871576867,0.01,10,0.5647914904346714,0.6597630774975021,1
20,210,0.4372072620752279,1.0,0.11310412158734555,0.01,10,0.5406395271123795,0.6271442310878711,1
21,220,0.453333400896051,0.4,0.11310412158734555,0.01,10,0.5175999782937727,0.6040122634408728,1
22,230,0.43862039302586703,1.0,0.12441453374608011,0.01,10,0.4999057768130978,0.5527769920947658,1
23,240,0.4442534472759525,1.0,0.13685598712068814,0.01,10,0.4643021181538535,0.6208760701950985,1
24,250,0.42647507152089964,1.0,0.15054158583275695,0.01,10,0.4323642530470552,0.5664338615097261,1
25,260,0.4444261257624722,1.0,0.16559574441603267,0.01,10,0.4029316471162387,0.5816701946657585,1
26,270,0.4578008682164589,1.0,0.18215531885763594,0.01,10,0.3621946889217035,0.5315564668969924,1
27,280,0.48912280667289587,1.0,0.20037085074339955,0.01,10,0.3248774532312693,0.49806555312884115,1
28,290,0.4879747792560227,1.0,0.22040793581773951,0.01,10,0.29828376493897907,0.45652475431916106,1
29,300,0.5058462133220593,1.0,0.24244872939951348,0.01,10,0.26881008420191943,0.4172296804605356,1
30,310,0.5314486202372734,1.0,0.2666936023394649,0.01,10,0.25119761894290576,0.4957290389319011,1
31,320,0.5299051218842366,1.0,0.2933629625734114,0.01,10,0.218669139984763,0.458961713733743,1
32,330,0.5001870487605291,1.0,0.32269925883075257,0.01,10,0.1843475842867847,0.40831112914463125,1
33,340,0.523595482746015,1.0,0.3549691847138279,0.01,10,0.15487943678707794,0.360546469456624,1
34,350,0.551604193395459,1.0,0.3904661031852107,0.01,10,0.1283781226138948,0.2989871398215572,1
35,360,0.57504329942755,1.0,0.42951271350373177,0.01,10,0.1036907153451079,0.2388801852132639,1
36,370,0.6070873126504944,1.0,0.47246398485410496,0.01,10,0.08294846373677264,0.2340452615056477,1
37,380,0.6098219552867399,1.0,0.5197103833395155,0.01,10,0.06460288718342831,0.19665695995608212,1
38,390,0.5936004257921798,1.0,0.571681421673467,0.01,10,0.05565399587335111,0.1403275530637499,1
39,400,0.6114568583585438,1.0,0.6288495638408138,0.01,10,0.03950063060771211,0.10026525222172697,1
40,410,0.6348391883660904,1.0,0.6917345202248952,0.01,10,0.029134560834314656,0.07486313000773653,1
41,420,0.6577874158545776,1.0,0.7609079722473848,0.01,10,0.01841290130979314,0.04710188699663206,1
42,430,0.6476964698389888,0.8,0.8369987694721234,0.01,10,0.011461747602440677,0.03716504266905242,1
43,440,0.6311570619668299,1.0,0.9,0.01,10,0.007691974844818069,0.03512889209856269,1
44,450,0.6013049704985666,1.0,0.9,0.01,10,0.004690622570029735,0.02936045579497434,1
45,460,0.5381693267875237,1.0,0.9,0.01,10,0.0005387912254635999,0.0469890899085189,1
46,470,0.5226796476779058,0.4,0.9,0.01,10,0.00030836525515936494,0.06669827272592738,1
47,480,0.4950398862260381,0.9,0.9,0.01,10,0.00024481282903513423,0.05892089615292274,1
48,490,0.48982374801569567,1.0,0.9,0.01,10,0.00013677529343435942,0.03780994657245669,1
49,500,0.4945795452058878,0.7,0.9,0.01,10,9.274349094397794e-05,0.029631908123836027,1
50,510,0.4965497356271833,0.4,0.9,0.01,10,5.706252801948609e-05,0.017257609590913298,1
51,520,0.5275268503258931,0.3,0.9,0.01,10,3.9794896473008524e-05,0.010203189401234948,1
52,530,0.5935499802567124,0.1,0.81,0.011000000000000001,10,3.116180931172378e-05,0.006611634267003966,1
53,540,0.6301758979181976,0.4,0.81,0.011000000000000001,10,1.8861230139362623e-05,0.004390780895392042,1
54,550,0.6365646269413207,0.2,0.81,0.011000000000000001,10,1.0994868695550044e-05,0.003947571702023484,1
55,560,0.5845309373947305,0.7,0.8910000000000001,0.01,10,4.246907657387024e-06,0.0036750048084381575,1
56,569,0.6040731890925978,0.3333333333333333,0.015350351177806146,0.0134347415789843,9,4.096035583093559e-06,0.003762197945670111,1
57,578,0.6721412012248846,0.5555555555555556,0.016885386295586762,0.01209126742108587,9,4.227319833921569e-06,0.0037865517423349795,1
58,587,0.6661813335283552,0.4444444444444444,0.016885386295586762,0.01209126742108587,9,4.185150747853528e-06,0.003789639647972433,1
59,596,0.6522979346957067,0.8888888888888888,0.01857392492514544,0.010882140678977284,9,4.037413162641803e-06,0.0036928508033730618,1
60,605,0.6554788135888727,0.0,0.0167165324326309,0.011970354746875014,9,3.9878658979055695e-06,0.003589614125096024,1
61,614,0.6718170982075625,0.6666666666666666,0.01838818567589399,0.010773319272187512,9,3.935228628190461e-06,0.003508855211915223,1
62,623,0.6903246228278271,0.4444444444444444,0.01838818567589399,0.010773319272187512,9,3.828504994463045e-06,0.003477146749838262,1
63,632,0.6962493267430202,0.2222222222222222,0.01838818567589399,0.010773319272187512,9,3.8070140644939544e-06,0.003437127793685486,1
64,641,0.7479459800424968,0.3333333333333333,0.01838818567589399,0.010773319272187512,9,3.741756326983811e-06,0.0033820887326569842,1
65,650,0.8121205987710473,0.3333333333333333,0.01838818567589399,0.010773319272187512,9,3.7272798788348017e-06,0.003339328010323444,1
66,659,0.8599077157226049,0.3333333333333333,0.01838818567589399,0.010773319272187512,9,3.6855885085976996e-06,0.0032775475780661236,1
67,668,0.882402149350999,0.0,0.016549367108304593,0.011850651199406264,9,3.5795871310446454e-06,0.003246452082137059,1
68,677,0.8888646930841173,0.5555555555555556,0.018204303819135053,0.010665586079465638,9,3.5119865797085703e-06,0.003203897681779128,1
69,686,0.8990005505294547,0.3333333333333333,0.018204303819135053,0.010665586079465638,9,3.4334753910259154e-06,0.003185788879097818,1
70,695,0.9241309746589361,0.3333333333333333,0.018204303819135053,0.010665586079465638,9,3.481911255991118e-06,0.0032228275305303737,1
71,704,0.9097804374973302,0.1111111111111111,0.016383873437221547,0.011732144687412203,9,3.4582763846201877e-06,0.0031701557913346827,1
72,713,0.9290816075291927,0.4444444444444444,0.016383873437221547,0.011732144687412203,9,3.3860791108968244e-06,0.0031623014403960367,1
73,722,0.8752861833820639,1.0,0.018022260780943704,0.010558930218670983,9,3.2807831129046495e-06,0.003087912662652515,1
74,731,0.8472190662385034,0.2222222222222222,0.018022260780943704,0.010558930218670983,9,3.1805941062397646e-06,0.003037443427824934,1
75,740,0.7838886621756286,0.3333333333333333,0.018022260780943704,0.010558930218670983,9,3.154575399558488e-06,0.0029776055918660596,1
76,749,0.7632107593881035,0.0,0.016220034702849336,0.011614823240538082,9,3.1021600026640566e-06,0.002916582961638968,1
77,758,0.7870038790839057,0.6666666666666666,0.017842038173134272,0.010453340916484274,9,3.059424181995537e-06,0.0028826951866823226,1
78,767,0.7726890532621047,0.5555555555555556,0.019626241990447702,0.01,9,3.0549814392409005e-06,0.002819992362243927,1
79,776,0.7577416351161602,0.5555555555555556,0.021588866189492475,0.01,9,2.9665729135810794e-06,0.0027838056679450377,1
80,785,0.7535486669806275,0.0,0.019429979570543227,0.011000000000000001,9,2.9209014887087613e-06,0.0027148671331032022,1
81,794,0.7334180324093846,0.2222222222222222,0.019429979570543227,0.011000000000000001,9,2.8645013346549816e-06,0.0026866061915328567,1
82,803,0.7222190962686278,0.2222222222222222,0.019429979570543227,0.011000000000000001,9,2.8698267279242282e-06,0.002657827071257724,1
83,812,0.6847960875571917,0.5555555555555556,0.02137297752759755,0.01,9,2.8117955589995142e-06,0.002682718724830116,1
84,821,0.6421247259724739,0.6666666666666666,0.023510275280357307,0.01,9,2.9498904770961878e-06,0.002677862266369461,1
85,830,0.6151325943800282,0.4444444444444444,0.023510275280357307,0.01,9,2.9885967781951878e-06,0.00269475093635483,1
86,839,0.6176474467997614,0.7777777777777778,0.02586130280839304,0.01,9,3.0377961071814958e-06,0.002649665072073758,1
87,848,0.6183500318267172,0.8888888888888888,0.028447433089232345,0.01,9,2.9965220994171564e-06,0.0026186133648478014,1
88,857,0.6202560775043549,0.3333333333333333,0.028447433089232345,0.01,9,2.9162923081435267e-06,0.0025678855561017066,1
89,866,0.6548222215618077,0.2222222222222222,0.028447433089232345,0.01,9,2.8852505220620956e-06,0.002484024376553993,1
90,875,0.6822397376258478,0.7777777777777778,0.03129217639815558,0.01,9,2.8130677527473513e-06,0.002447362644168417,1
91,884,0.6993749653461988,0.3333333333333333,0.03129217639815558,0.01,9,2.7299573567156586e-06,0.0023915861298290566,1
92,893,0.693892833715286,0.5555555555555556,0.03442139403797114,0.01,9,2.7216012855506475e-06,0.0022906684216646204,1
93,902,0.6681482633192671,1.0,0.03786353344176826,0.01,9,2.6389687129818684e-06,0.0022659316549406097,1
94,911,0.6928255083108045,0.0,0.034077180097591434,0.011000000000000001,9,2.5989039629429416e-06,0.0022034748064386684,1
95,920,0.6964378565550621,0.5555555555555556,0.03748489810735058,0.01,9,2.600483334289892e-06,0.002143582968188342,1
96,929,0.6952606715914702,0.5555555555555556,0.041233387918085646,0.01,9,2.5323448479175942e-06,0.0022366449333048135,1
97,938,0.6935410318226161,0.3333333333333333,0.041233387918085646,0.01,9,2.4430012217271865e-06,0.0022054694719945813,1
98,947,0.7063032751580753,0.1111111111111111,0.037110049126277085,0.011000000000000001,9,2.4174515453083437e-06,0.0021838607533954477,1
99,956,0.6747215566662568,0.4444444444444444,0.037110049126277085,0.011000000000000001,9,2.3469497831988984e-06,0.0021122489477207657,1
100,965,0.6683915076390634,0.7777777777777778,0.0408210540389048,0.01,9,2.2620356894239983e-06,0.002062035826091469,1
101,974,0.6871466939256538,0.5555555555555556,0.044903159442795285,0.01,9,2.3622960430708217e-06,0.002019769717446239,1
102,983,0.7079693205948027,0.5555555555555556,0.049393475387074816,0.01,9,2.3001045695175005e-06,0.0020938453693113922,1
103,992,0.6856367042454586,0.6666666666666666,0.0543328229257823,0.01,9,2.2081068927135487e-06,0.002007501849518943,1
104,1001,0.7067351474485302,0.1111111111111111,0.04889954063320407,0.011000000000000001,9,2.1829102651883557e-06,0.0019366898804386763,1
105,1010,0.7032160609056527,0.4444444444444444,0.04889954063320407,0.011000000000000001,9,2.103872071508123e-06,0.001906097859154403,1
106,1019,0.7096113967878224,0.8888888888888888,0.053789494696524484,0.01,9,2.0240388740251325e-06,0.0018587159758676939,1
107,1028,0.6932255446249539,0.2222222222222222,0.053789494696524484,0.01,9,1.981104942399344e-06,0.0017629301172689435,1
108,1037,0.6815500520249965,0.6666666666666666,0.059168444166176934,0.01,9,1.9099668256351055e-06,0.0017621258275169695,1
109,1046,0.6440895966398215,0.4444444444444444,0.059168444166176934,0.01,9,1.8750679121578017e-06,0.0017515666147775938,1
110,1055,0.6295655947991627,0.6666666666666666,0.06508528858279464,0.01,9,1.8492731908118442e-06,0.001704311773223914,1
111,1064,0.6351632050566811,0.4444444444444444,0.06508528858279464,0.01,9,1.773216664371195e-06,0.0016179558053948356,1
112,1073,0.6683988683484157,0.6666666666666666,0.07159381744107411,0.01,9,1.6913252707744714e-06,0.0015441961996722569,1
113,1082,0.7142734151949344,0.7777777777777778,0.07875319918518153,0.01,9,1.6034221123761317e-06,0.0014621956408144474,1
114,1091,0.7711402827423232,0.5555555555555556,0.08662851910369969,0.01,9,1.597376555835362e-06,0.0014696391027571166,1
115,1100,0.8213314766009621,0.2222222222222222,0.08662851910369969,0.01,9,1.5145025265902432e-06,0.0013866351620920182,1
116,1109,0.8888618018712972,0.6666666666666666,0.09529137101406966,0.01,9,1.4705124285336493e-06,0.001403876508327251,1
117,1118,1.00291915593044,0.8888888888888888,0.10482050811547663,0.01,9,1.352939161406476e-06,0.0013449942797433847,1
118,1127,1.1340006199403365,0.5555555555555556,0.1153025589270243,0.01,9,1.2642767600990208e-06,0.0013415636893321248,1
119,1136,1.162285528162877,0.2222222222222222,0.1153025589270243,0.01,9,1.1507540853421071e-06,0.0012629896281346705,1
120,1145,1.1584231126706155,0.8888888888888888,0.12683281481972675,0.01,9,1.0903483737228816e-06,0.0011806424910972705,1
121,1154,1.134769998707201,0.8888888888888888,0.13951609630169942,0.01,9,1.0039627948388775e-06,0.0010865831250589102,1
122,1163,1.1314956569875305,0.3333333333333333,0.13951609630169942,0.01,9,9.912164207634841e-07,0.0012599467344598895,1
123,1172,1.119892737037843,0.8888888888888888,0.15346770593186937,0.01,9,9.369784418874165e-07,0.0011889339128565793,1
124,1181,1.1035803091968885,0.4444444444444444,0.15346770593186937,0.01,9,8.585628457047357e-07,0.001108098297529294,1
125,1190,1.1544433914050718,0.4444444444444444,0.15346770593186937,0.01,9,7.844877808325099e-07,0.0010361431709148899,1
126,1199,1.21231879233467,1.0,0.16881447652505632,0.01,9,7.205190655921505e-07,0.0009620447819572005,1
127,1208,1.2601562913792972,0.3333333333333333,0.16881447652505632,0.01,9,7.061571153665042e-07,0.0008962439590746308,1
128,1217,1.3181908067359247,0.4444444444444444,0.16881447652505632,0.01,9,6.515108986055155e-07,0.0008901374318615411,1
129,1226,1.308803342699145,0.4444444444444444,0.16881447652505632,0.01,9,5.926498367516799e-07,0.0008552515514192017,1
130,1235,1.2800985452271663,0.6666666666666666,0.18569592417756198,0.01,9,5.376574432975989e-07,0.000796729206875326,1
131,1244,1.2320679131535062,0.7777777777777778,0.2042655165953182,0.01,9,4.831002186872421e-07,0.0007233271247678531,1
132,1253,1.2616003706297259,0.6666666666666666,0.22469206825485002,0.01,9,4.5035646050460345e-07,0.0006536793146836281,1
133,1262,1.2555381002495702,0.0,0.20222286142936502,0.011000000000000001,9,4.277145015029531e-07,0.0005994529983265199,1
134,1271,1.2524460357895932,0.4444444444444444,0.20222286142936502,0.011000000000000001,9,4.10397193692329e-07,0.0005769332517263586,1
135,1280,1.206715072813009,0.5555555555555556,0.22244514757230155,0.01,9,3.6899514428198213e-07,0.0005200269912417953,1
136,1289,1.2488183543722662,1.0,0.24468966232953174,0.01,9,3.2134210997370627e-07,0.0005003800525060721,1
137,1298,1.2808061110887823,0.3333333333333333,0.24468966232953174,0.01,9,2.782354376543431e-07,0.00047146288632865383,1
138,1307,1.3026554603559204,0.5555555555555556,0.26915862856248496,0.01,9,2.397128960224929e-07,0.00045971254504879015,1
139,1316,1.2975730866648116,0.3333333333333333,0.26915862856248496,0.01,9,2.0876322690681902e-07,0.00042568880171830944,1
140,1325,1.4051170039376402,0.0,0.24224276570623646,0.011000000000000001,9,2.0170686058059555e-07,0.00042965733557620843,1
141,1334,1.5570121162903523,0.6666666666666666,0.26646704227686013,0.01,9,1.9595167950745168e-07,0.00036429636998847563,1
142,1343,1.7239457661375297,1.0,0.2931137465045462,0.01,9,1.6758554380770204e-07,0.0003150908555021667,1
143,1352,1.7927618357764714,0.2222222222222222,0.2931137465045462,0.01,9,1.5480364305046703e-07,0.00030126201663583643,1
144,1361,1.9034736823933394,1.0,0.3224251211550008,0.01,9,1.295346644829439e-07,0.0002598505865276694,1
145,1370,1.9989677033605162,0.1111111111111111,0.29018260903950077,0.011000000000000001,9,1.1086829468520298e-07,0.00022483067809484818,1
146,1379,2.282545201110108,0.4444444444444444,0.29018260903950077,0.011000000000000001,9,9.853654068028375e-08,0.0001978182481169047,1
147,1388,2.311629560742332,0.5555555555555556,0.31920086994345087,0.01,9,8.267224826097487e-08,0.00016696275678368134,1
148,1397,2.1428090496383376,0.3333333333333333,0.31920086994345087,0.01,9,7.777905529634889e-08,0.0001471257497968938,1
149,1406,2.1711198215975376,0.5555555555555556,0.351120956937796,0.01,9,6.617626365415666e-08,0.00014998667911942688,1
150,1415,2.151347656256947,0.5555555555555556,0.38623305263157565,0.01,9,5.5483270642796344e-08,0.00013065410546160173,1
151,1424,2.106708916901198,0.8888888888888888,0.42485635789473325,0.01,9,4.654404624506497e-08,0.00010647851322885531,1
152,1433,2.1588149932702154,0.5555555555555556,0.4673419936842066,0.01,9,3.9017118925871177e-08,8.71810529537313e-05,1
153,1442,2.2687594145840153,0.6666666666666666,0.5140761930526273,0.01,9,2.941676080018913e-08,0.00011490894139501804,1
154,1451,2.3315420563062847,0.3333333333333333,0.5140761930526273,0.01,9,2.2734449457853844e-08,0.0001340332940644322,1
155,1460,2.418470792910812,0.7777777777777778,0.5654838123578901,0.01,9,1.659291399888675e-08,9.67040459011298e-05,1
156,1469,2.5280025928913106,0.4444444444444444,0.5654838123578901,0.01,9,1.2018024630419549e-08,8.105978716219588e-05,1
157,1478,2.5366551839310696,0.8888888888888888,0.6220321935936792,0.01,9,8.667644792601613e-09,6.265360686802657e-05,1
158,1487,2.6768237614581616,0.6666666666666666,0.6842354129530472,0.01,9,5.625208765834996e-09,5.039852515086107e-05,1
159,1496,2.8057513300477193,0.5555555555555556,0.752658954248352,0.01,9,3.4745209372269868e-09,4.022338429564261e-05,1
160,1505,3.01081445299339,0.6666666666666666,0.8279248496731874,0.01,9,2.0589613286800555e-09,5.020936708809613e-05,1
161,1514,3.164279291627365,0.6666666666666666,0.9,0.01,9,1.3130855556268342e-09,4.4924028721269875e-05,1
162,1523,3.4506348264950013,0.5555555555555556,0.9,0.01,9,9.628539910066559e-10,0.0001236898467795755,1
163,1532,3.6057527431430025,1.0,0.9,0.01,9,6.533041112702522e-10,6.858544187492991e-05,1
164,1541,3.4726590509687196,0.1111111111111111,0.81,0.011000000000000001,9,4.065953065408034e-10,4.1556531375147923e-05,1
165,1550,3.5620154099756682,1.0,0.8910000000000001,0.01,9,2.2423714432124895e-10,2.906706164934498e-05,1
166,1559,3.7631133629932982,1.0,0.9,0.01,9,1.2188990911920626e-10,2.0591872139593874e-05,1
167,1568,4.151478501028731,1.0,0.9,0.01,9,8.710695329610882e-11,1.8227251626592104e-05,1
168,1577,4.531449521397413,1.0,0.9,0.01,9,4.7905071984692174e-11,1.25868858579789e-05,1
169,1586,4.835753803194753,0.3333333333333333,0.9,0.01,9,3.839229290298359e-11,2.3903329894131175e-05,1
170,1595,5.149369528669196,0.7777777777777778,0.9,0.01,9,2.3619320603974942e-11,1.5262521917602565e-05,1
171,1604,5.434512637645671,1.0,0.9,0.01,9,2.1817640908606143e-11,1.0496225761227503e-05,1
172,1613,5.6385626780859175,1.0,0.9,0.01,9,1.6096095657003617e-11,9.079734311775369e-06,1
173,1622,5.831213431554525,0.5555555555555556,0.9,0.01,9,9.076528834510502e-12,1.645820681398291e-05,1
174,1631,5.984742803202703,0.5555555555555556,0.9,0.01,9,1.3759417002361558e-11,1.6522628785378276e-05,1
175,1640,5.783931371843123,1.0,0.9,0.01,9,7.801322324302995e-12,1.3381990233824556e-05,1
176,1649,5.905378684955222,0.2222222222222222,0.9,0.01,9,1.1967169843702582e-11,7.810077950239552e-06,1
177,1658,5.70122373008509,0.6666666666666666,0.9,0.01,9,6.7017217731905235e-12,7.372480259844946e-06,1
178,1667,6.002332841659027,0.6666666666666666,0.9,0.01,9,5.282351742208966e-12,8.502976425417254e-06,1
179,1675,6.626813113318857,0.75,0.016885386295586762,0.01209126742108587,8,5.199304184045448e-12,8.457776687267317e-06,1
180,1683,7.2107309622617946,0.75,0.01857392492514544,0.010882140678977284,8,5.102613766145549e-12,8.362896915673563e-06,1
181,1691,7.542487587917728,1.0,0.020431317417659987,0.01,8,4.959791765154217e-12,8.238601524830898e-06,1
182,1699,7.86641637410765,0.875,0.022474449159425987,0.01,8,4.801063461546817e-12,7.942253488938425e-06,1
183,1707,8.10606393749737,0.75,0.024721894075368588,0.01,8,4.755787769288524e-12,7.705042730029045e-06,1
184,1715,8.6740422628596,0.75,0.02719408348290545,0.01,8,4.666020181887247e-12,7.637535385698812e-06,1
185,1723,8.835346750257862,1.0,0.029913491831195998,0.01,8,4.529428300762466e-12,7.5453334518492216e-06,1
186,1731,9.066326575386459,0.75,0.0329048410143156,0.01,8,4.414310932691144e-12,7.463468529378657e-06,1
187,1739,9.346556447857843,1.0,0.03619532511574716,0.01,8,4.337827629720764e-12,7.372948606222894e-06,1
188,1747,9.733754451207629,1.0,0.039814857627321884,0.01,8,4.344939317247914e-12,7.235242961995809e-06,1
189,1755,10.184440532736131,0.5,0.039814857627321884,0.01,8,4.301169898451565e-12,7.276707421593232e-06,1
190,1763,10.654409814738393,0.875,0.043796343390054074,0.01,8,4.185417506464e-12,6.982933348560484e-06,1
191,1771,10.944337570940954,0.625,0.04817597772905949,0.01,8,4.0692572926587e-12,6.802900208351937e-06,1
192,1779,10.514433679811711,0.5,0.04817597772905949,0.01,8,4.034845160282812e-12,6.59521810174284e-06,1
193,1787,10.25701839772663,0.875,0.05299357550196544,0.01,8,4.074716396743852e-12,6.3583734492136265e-06,1
194,1795,10.153152639104512,0.25,0.05299357550196544,0.01,8,3.870949737877887e-12,6.057461580554855e-06,1
195,1803,10.161740198618027,0.875,0.05829293305216199,0.01,8,3.76464815904052e-12,5.845639235569156e-06,1
196,1811,9.75641517112415,1.0,0.06412222635737819,0.01,8,3.8143735621843176e-12,5.971864892405617e-06,1
197,1819,9.948711407394143,0.5,0.06412222635737819,0.01,8,3.717462946135455e-12,6.164571046945971e-06,1
